Data Source in SDW: https://sdw.ecb.europa.eu/quickview.do;jsessionid=FE2C772EE88C8D9DA1F8A9F053D2C040?SERIES_KEY=120.EXR.D.USD.EUR.SP00.A&start=01-04-2017&end=17-04-2017&submitOptions.x=50&submitOptions.y=11&trans=N
,EXR.D.USD.EUR.SP00.A
,"ECB reference exchange rate, US dollar/Euro, 2:15 pm (C.E.T.)"
Collection:,Average of observations through period (A)
Period\Unit:,[US dollar ]
2017-04-13,1.0630
2017-04-12,1.0605
2017-04-11,1.0616
2017-04-10,1.0578
2017-04-07,1.0630
2017-04-06,1.0666
2017-04-05,1.0678
2017-04-04,1.0651
2017-04-03,1.0661
